HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
A36549,2022-07-05,09:51:30,N318HS,4225,270,3415,Private
AB7AA2,2022-07-05,09:51:45,N839JS,41000,415,7303,Private
AACFE9,2022-07-05,09:52:21,SKW4630,37000,452,2774,SKW
A0DAE2,2022-07-05,09:52:35,AAL2667,2325,201,2326,AAL
AD11EB,2022-07-05,09:53:35,ENY4192,2850,194,5220,ENY
A4943E,2022-07-05,09:54:05,UAL1462,35000,453,3330,UAL
A24B39,2022-07-05,09:55:11,ENY3916,16400,405,2727,ENY
AB04F3,2022-07-05,09:55:42,SCX8760,2950,204,5135,SCX
A32175,2022-07-05,09:56:10,BTQ927,2050,181,,BTQ
A0A472,2022-07-05,09:56:11,N140U,16900,336,2343,Private
A58103,2022-07-05,09:56:42,AAL1112,8625,286,,AAL
A9BF4C,2022-07-05,09:57:14,N727TX,1600,217,3437,Private
A6FB32,2022-07-05,09:57:15,AAL537,15200,339,2675,AAL
AC391E,2022-07-05,09:57:36,NA,10850,309,,NA
AD2445,2022-07-05,09:57:55,JBU701,34000,465,3571,JBU
AB3214,2022-07-05,09:59:22,NA,2225,192,,NA
AA9B20,2022-07-05,09:59:26,SWA517,35000,450,,SWA
A53473,2022-07-05,09:59:59,N43408,3000,117,,Private
AE11BB,2022-07-05,10:00:49,BARKY50,2925,197,5112,BARKY
AC9E77,2022-07-05,10:01:00,DAL544,32000,476,,DAL
AC7A52,2022-07-05,10:01:20,AAL473,11575,303,2132,AAL
AC79C7,2022-07-05,10:02:00,AAL1374,14025,362,3207,AAL
ABA91B,2022-07-05,10:02:13,UAL1003,2725,182,2311,UAL
A3649A,2022-07-05,10:02:18,ASA756,2150,287,2257,ASA
ABC504,2022-07-05,10:02:56,NA,36000,454,,NA
A138B8,2022-07-05,10:03:34,AAL1786,30000,465,,AAL
AC03EE,2022-07-05,10:03:58,NA,33375,458,,NA
E49700,2022-07-05,10:04:00,PSVRC,44975,440,7470,PSVRC
A4FD3D,2022-07-05,10:04:56,N420SP,1500,104,,Private
A75054,2022-07-05,10:04:58,N570VR,7000,177,,Private
A22771,2022-07-05,10:05:41,ENY3504,33000,448,2723,ENY
AC869A,2022-07-05,10:05:51,N906MS,23175,238,2321,Private
ABF1BD,2022-07-05,10:06:40,N869R,2425,153,432,Private
A4ABC3,2022-07-05,10:07:41,N40RD,2225,151,,Private
AA7AA6,2022-07-05,10:08:00,SWA2868,18175,386,570,SWA
A08663,2022-07-05,10:08:21,AAL316,11875,281,6155,AAL
ABD994,2022-07-05,10:08:32,SWA2257,11750,331,,SWA
A21CB7,2022-07-05,10:08:51,NA,3800,260,,NA
ACA60D,2022-07-05,10:08:51,ASH5765,8350,284,,ASH
A6C247,2022-07-05,10:09:09,UAL1548,34000,469,7266,UAL
A4200D,2022-07-05,10:09:27,NA,35975,,,NA
ADD2B6,2022-07-05,10:10:46,AAL1025,14475,373,2646,AAL
A288E4,2022-07-05,10:10:52,UAL1864,37000,460,604,UAL
A997E5,2022-07-05,10:12:37,AAL2572,9025,286,630,AAL
A39173,2022-07-05,10:13:48,NA,22750,383,,NA
A2ADDF,2022-07-05,10:14:38,UCA4323,32025,460,,UCA
A5468E,2022-07-05,10:15:13,SWA2299,36000,470,,SWA
A0F869,2022-07-05,10:16:00,NA,31000,435,,NA
AC407D,2022-07-05,10:17:00,AAL1421,8650,274,,AAL
A1E0CD,2022-07-05,10:17:12,N22XZ,41000,452,6077,Private
A273F5,2022-07-05,10:17:14,UAL751,39000,455,6530,UAL
AC11E8,2022-07-05,10:18:00,N877SA,1575,198,,Private
A060AE,2022-07-05,10:18:13,AAL2325,2325,188,,AAL
AC59AA,2022-07-05,10:18:49,UAL1291,8875,286,2262,UAL
A0A96C,2022-07-05,10:18:54,UCA4334,32000,411,,UCA
A445EC,2022-07-05,10:19:04,UAL2205,32000,469,4076,UAL
A1E23A,2022-07-05,10:19:13,ENY3865,15200,399,520,ENY
AD3997,2022-07-05,10:19:56,AAL2245,9800,293,535,AAL
